path,speaker,action,object,fluency_level,current_language,gender,age_range
dataset/audio/speakers/5BEzPgPKe8taG9OB/8160c770-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/852ebf60-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/86f6fc40-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/88f78730-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/8b2c4180-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/94fd39d0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/96c9bc70-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/98918420-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/9a43a0f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/9c373390-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/9e17b360-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a0218d20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a1b7e490-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a37f1000-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a5474ce0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a71a1110-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/a94c3350-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/abb8c680-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/adc2a040-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/afa51be0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/b1aa13a0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/b3f255f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/b5c2a920-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/b7727c00-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/b9255c20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/f7db96f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/f98faf90-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/fb5c0b20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/fd45d9c0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/ff483970-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/014e42a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/03896590-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/4855b390-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/4a1787d0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/78016030-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/79fda560-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/7bdc9e90-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/7db27000-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/7f96c060-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/8180b610-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/83864a10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/85852750-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/876a6210-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5BEzPgPKe8taG9OB/89501200-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/3ec80c70-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/56cb5b60-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/62d63e20-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/68d239a0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/6bd121c0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/6f542e00-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/72be5b10-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/8a2f5510-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/910f6f00-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/a0e7d480-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/163b6210-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/789e4da0-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/a1894f30-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/acb124f0-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/af344d60-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/b21d1570-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/bb784180-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/c09bde60-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/c3335220-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/c64cee30-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/c9727120-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/e42094c0-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/e78b8520-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/f1fd2a40-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/f4278450-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/60ada6e0-44ea-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/028d2a80-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/06980460-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/8e1d77d0-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,change language,none,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/90d85210-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,change language,none,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/98b76570-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,change language,none,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/f1de1ea0-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/fa58d5c0-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/07d6a970-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/0a91aac0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/0d3b6e00-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,deactivate,lights,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/0fc65ea0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/285d13f0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/2e2e55f0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/4f676ea0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/f9f849c0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/fcd92290-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/ffb28150-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/0f5cd1f0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/14aa6500-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/18c14cd0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/27ac9330-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/2b99abe0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/33219e90-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/35fecde0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/38785960-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/57fce440-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,decrease,volume,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/7ad99ad0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,increase,heat,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/8c4f4020-44ee-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,activate,music,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/3b4c7610-44ef-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,change language,none,basic,English (United States),male,22-40
dataset/audio/speakers/5o9BvRGEGvhaeBwA/4e46b500-44ef-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,change language,none,basic,English (United States),male,22-40
dataset/audio/speakers/5pa4DVyvN2fXpepb/24e89380-45e5-11e9-b578-494a5b19ab8b.wav,5pa4DVyvN2fXpepb,deactivate,lights,native,English (United States),female,22-40
dataset/audio/speakers/5pa4DVyvN2fXpepb/27d1a9b0-45e5-11e9-b578-494a5b19ab8b.wav,5pa4DVyvN2fXpepb,change language,none,native,English (United States),female,22-40
dataset/audio/speakers/5pa4DVyvN2fXpepb/2ff87470-45e5-11e9-b578-494a5b19ab8b.wav,5pa4DVyvN2fXpepb,decrease,volume,native,English (United States),female,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/3003d770-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/6dd9c460-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/7cd6be00-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/8544a3e0-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/889d92e0-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/8b7236b0-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/92cb0310-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/95b48e70-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/a3d028c0-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/a69f7560-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/a93eff70-4527-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/28e53870-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,deactivate,lights,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/74d5fc60-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/7f96d2f0-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/8703eaa0-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/8f827250-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/991c06f0-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/9ebb6380-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/ce555ce0-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/d3ef8950-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/021c5e20-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/0719fc70-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/0c012c90-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/1dbd1f20-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/2247d760-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/277efc40-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/2d2584c0-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/3902a0c0-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/c8ce74e0-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/ce361fa0-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/d8856fb0-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/5fe5cef0-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/73bEEYMKLwtmVwV43/6370ca70-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),male,22-40
